"","k=3","k=4","k=5","k=6","k=7","k=8","k=9","k=10","k=11","k=12","k=13","k=14","k=15"
"ANOnto",0.72,0.64,0.68,0.68,0.62,0.64,0.62,0.61,0.66,0.66,0.66,0.6,0.66
"AROnto",0.9,0.88,0.87,0.87,0.88,0.89,0.87,0.87,0.84,0.85,0.84,0.81,0.8
"CBOOnto",0.8,0.62,0.65,0.69,0.67,0.68,0.51,0.66,0.67,0.67,0.64,0.59,0.6
"CBOOnto2",0.8,0.62,0.65,0.69,0.67,0.68,0.51,0.66,0.67,0.67,0.64,0.59,0.6
"CROnto",0.97,0.95,0.95,0.83,0.8,0.85,0.79,0.8,0.73,0.8,0.77,0.72,0.72
"DITOnto",0.7,0.69,0.69,0.63,0.64,0.63,0.66,0.63,0.61,0.68,0.75,0.83,0.77
"INROnto",0.81,0.79,0.66,0.68,0.44,0.66,0.67,0.64,0.65,0.67,0.63,0.57,0.55
"LCOMOnto",0.66,0.62,0.59,0.53,0.61,0.54,0.57,0.58,0.58,0.59,0.58,0.57,0.6
"NACOnto",0.79,0.78,0.78,0.8,0.81,0.82,0.81,0.83,0.82,0.8,0.79,0.79,0.78
"NOCOnto",0.68,0.66,0.61,0.54,0.59,0.53,0.51,0.56,0.55,0.55,0.56,0.55,0.55
"NOMOnto",0.89,0.84,0.77,0.56,0.67,0.61,0.67,0.65,0.65,0.66,0.66,0.66,0.62
"POnto",0.72,0.75,0.72,0.64,0.57,0.59,0.63,0.66,0.62,0.62,0.61,0.57,0.56
"PROnto",0.66,0.68,0.68,0.64,0.64,0.63,0.62,0.65,0.69,0.69,0.67,0.65,0.63
"RFCOnto",0.89,0.84,0.76,0.61,0.55,0.6,0.59,0.61,0.58,0.59,0.6,0.59,0.59
"RROnto",0.66,0.68,0.68,0.64,0.64,0.63,0.62,0.65,0.69,0.69,0.67,0.65,0.63
"TMOnto",0.78,0.75,0.79,0.81,0.77,0.84,0.81,0.82,0.79,0.81,0.81,0.81,0.8
"TMOnto2",0.91,0.89,0.9,0.87,0.89,0.89,0.89,0.86,0.9,0.86,0.87,0.88,0.85
"WMCOnto",0.83,0.67,0.57,0.59,0.63,0.59,0.61,0.6,0.62,0.6,0.55,0.54,0.53
"WMCOnto2",0.75,0.86,0.78,0.76,0.76,0.71,0.72,0.71,0.78,0.76,0.77,0.75,0.74
